common.bns,files,pilot.files,v1,v2,error.rate,idx,match.idx,keep,ref.time,pilot.time
PMC6059163_body,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_manual/PMC6059163_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_l3370b_norole_tts/PMC6059163_body.csv,no other comorbidities,no other comorbidities,1.6209256159527285e-13,12,11,TRUE,0,0
PMC6059163_body,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_manual/PMC6059163_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_l3370b_norole_tts/PMC6059163_body.csv,headache,headache,1.7685852782278746e-13,6,6,TRUE,-3,-3
PMC6059163_body,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_manual/PMC6059163_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_l3370b_norole_tts/PMC6059163_body.csv,normal neoplastic markers,normal neoplastic markers,1.7952306308188781e-13,31,29,TRUE,0,0
PMC6059163_body,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_manual/PMC6059163_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_l3370b_norole_tts/PMC6059163_body.csv,calcium channel blockers,calcium channel blockers,1.8096635301390054e-13,39,37,TRUE,0,0
PMC6059163_body,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_manual/PMC6059163_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_l3370b_norole_tts/PMC6059163_body.csv,normal fundoscopy,normal fundoscopy,1.891820033961267e-13,19,18,TRUE,0,0
PMC6059163_body,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_manual/PMC6059163_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_l3370b_norole_tts/PMC6059163_body.csv,normal thyroid profile,normal thyroid profile,1.894040480010517e-13,42,40,TRUE,0,0
PMC6059163_body,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_manual/PMC6059163_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_l3370b_norole_tts/PMC6059163_body.csv,normal renal artery doppler,normal renal artery doppler,1.992850329202156e-13,47,46,TRUE,0,0
PMC6059163_body,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_manual/PMC6059163_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_l3370b_norole_tts/PMC6059163_body.csv,reduced shortness of breath,reduced shortness of breath,2.1749269052406817e-13,49,49,TRUE,120,120
PMC6059163_body,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_manual/PMC6059163_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_l3370b_norole_tts/PMC6059163_body.csv,normal neck vessel doppler,normal neck vessel doppler,2.30593322214645e-13,48,47,TRUE,0,0
PMC6059163_body,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_manual/PMC6059163_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_l3370b_norole_tts/PMC6059163_body.csv,normal ultrasound abdomen,normal ultrasound abdomen,2.3647750424515834e-13,46,45,TRUE,0,0
PMC6059163_body,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_manual/PMC6059163_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_l3370b_norole_tts/PMC6059163_body.csv,drowsy but arousable,drowsy but arousable,2.524647157997606e-13,16,15,TRUE,0,0
PMC6059163_body,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_manual/PMC6059163_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_l3370b_norole_tts/PMC6059163_body.csv,basal crepitations,basal crepitations,2.5945912085489913e-13,15,14,TRUE,0,0
PMC6059163_body,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_manual/PMC6059163_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_l3370b_norole_tts/PMC6059163_body.csv,normal extra-ocular movements,normal extra-ocular movements,2.650102359780249e-13,18,17,TRUE,0,0
PMC6059163_body,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_manual/PMC6059163_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_l3370b_norole_tts/PMC6059163_body.csv,no light perception,no light perception,3.26183524634871e-13,20,19,TRUE,0.25,0
PMC6059163_body,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_manual/PMC6059163_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_l3370b_norole_tts/PMC6059163_body.csv,normal pupillary reflex,normal pupillary reflex,1.0860201626883281e-12,17,16,TRUE,0,0
PMC6059163_body,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_manual/PMC6059163_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_l3370b_norole_tts/PMC6059163_body.csv,48 year old,48 years old,0.00280191064296642,2,2,TRUE,0,0
PMC6059163_body,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_manual/PMC6059163_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_l3370b_norole_tts/PMC6059163_body.csv,no evidence of metastasis on PET scan,PET scan showed no evidence of metastasis,0.0056630510606761,68,61,TRUE,120,96
PMC6059163_body,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_manual/PMC6059163_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_l3370b_norole_tts/PMC6059163_body.csv,bilateral temporal–occipital epileptiform discharges on electroencephalography,bilateral temporal–occipital epileptiform discharges,0.00569431724561342,43,42,TRUE,0,0
PMC6059163_body,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_manual/PMC6059163_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_l3370b_norole_tts/PMC6059163_body.csv,diagnosis of neuroendocrine tumor confirmed by biopsy,biopsy confirmed the diagnosis of neuroendocrine tumor,0.00725799780508074,72,64,TRUE,160,168
PMC6059163_body,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_manual/PMC6059163_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_l3370b_norole_tts/PMC6059163_body.csv,elevated plasma metanephrine (550 μg/ml),elevated plasma metanephrine,0.0134657926903644,65,58,TRUE,90,96
PMC6059163_body,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_manual/PMC6059163_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_l3370b_norole_tts/PMC6059163_body.csv,beta blocker Metoprolol 25 mg BID added,beta blocker Metoprolol 25 mg BID,0.01541932918057553,57,55,TRUE,84,96
PMC6059163_body,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_manual/PMC6059163_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_l3370b_norole_tts/PMC6059163_body.csv,elevated C-reactive protein (4.5 mg/dl),elevated C-reactive protein,0.01568553885820123,24,23,TRUE,0,0
PMC6059163_body,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_manual/PMC6059163_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_l3370b_norole_tts/PMC6059163_body.csv,elevated urine metanephrine (1200 μg/ml),elevated urine metanephrine,0.0160794200672707,64,57,TRUE,90,96
PMC6059163_body,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_manual/PMC6059163_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_l3370b_norole_tts/PMC6059163_body.csv,increase in protein level (55 mg/dl) in cerebrospinal fluid,increased protein level in cerebrospinal fluid,0.01670446248151136,32,30,TRUE,0,0
PMC6059163_body,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_manual/PMC6059163_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_l3370b_norole_tts/PMC6059163_body.csv,bilateral occipital T2/FLAIR hyperintensities on MRI brain,"bilateral occipital, parietal and subcortical white matter T2/FLAIR hyperintensities",0.02032862104751054,82,33,TRUE,0,0
PMC6059163_body,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_manual/PMC6059163_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_l3370b_norole_tts/PMC6059163_body.csv,developed painless loss of vision,painless loss of vision,0.02037233381475034,77,9,TRUE,0.08,0
PMC6059163_body,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_manual/PMC6059163_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_l3370b_norole_tts/PMC6059163_body.csv,nitroglycerin (NTG) infusion,nitroglycerin infusion,0.02038556891361465,37,35,TRUE,0,0
PMC6059163_body,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_manual/PMC6059163_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_l3370b_norole_tts/PMC6059163_body.csv,diffuse theta slowing on electroencephalography,diffuse theta/delta slowing,0.02124549306535395,80,41,TRUE,0,0
PMC6059163_body,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_manual/PMC6059163_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_l3370b_norole_tts/PMC6059163_body.csv,normal hemoglobin (13.5 g/dl),normal hemoglobin,0.02502808156191871,22,21,TRUE,0,0
PMC6059163_body,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_manual/PMC6059163_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_l3370b_norole_tts/PMC6059163_body.csv,mild leukocytosis (11 300 cells/dl),mild leukocytosis,0.03064638057732305,23,22,TRUE,0,0
PMC6059163_body,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_manual/PMC6059163_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_l3370b_norole_tts/PMC6059163_body.csv,started on α blocker Phenoxybenzamine,α blocker Phenoxybenzamine,0.03134461264644472,69,62,TRUE,130,96
PMC6059163_body,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_manual/PMC6059163_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_l3370b_norole_tts/PMC6059163_body.csv,Cilnidipine 10 mg bis in die,Cilnidipine 10 mg BID,0.04034225390617296,53,53,TRUE,84,96
PMC6059163_body,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_manual/PMC6059163_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_l3370b_norole_tts/PMC6059163_body.csv,BP of 160/90 mmHg on Day 4,BP of 160/90 mmHg,0.04115412965614362,51,51,TRUE,84,96
PMC6059163_body,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_manual/PMC6059163_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_l3370b_norole_tts/PMC6059163_body.csv,brought to the emergency room,admitted to the emergency room,0.04760867582181116,4,4,TRUE,0,0
PMC6059163_body,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_manual/PMC6059163_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_l3370b_norole_tts/PMC6059163_body.csv,mass suggestive of paraganglioma,paraganglioma,0.04981909200657164,67,60,TRUE,110,96
PMC6059163_body,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_manual/PMC6059163_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_l3370b_norole_tts/PMC6059163_body.csv,normal BP at discharge,normal BP,0.0519246657279443,75,66,TRUE,168,168
PMC6059163_body,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_manual/PMC6059163_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_l3370b_norole_tts/PMC6059163_body.csv,BP paradoxically increased to 180/100 mmHg,paradoxical BP increase,0.05353931550529844,58,56,TRUE,90,96
PMC6059163_body,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_manual/PMC6059163_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_l3370b_norole_tts/PMC6059163_body.csv,"33 × 23 × 34 mm3 irregularly marginated, locally infiltrative, retroperitoneal mass in the left para-aortic prevertebral region on CECT abdomen","irregularly marginated, locally infiltrative retroperitoneal mass",0.05550408179420907,66,59,TRUE,110,96
PMC6059163_body,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_manual/PMC6059163_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_l3370b_norole_tts/PMC6059163_body.csv,diagnosed with PRES,PRES,0.05806492978065392,78,34,TRUE,0,0
PMC6059163_body,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_manual/PMC6059163_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_l3370b_norole_tts/PMC6059163_body.csv,features of pulmonary edema on chest radiography,pulmonary edema,0.06392008974288488,33,31,TRUE,0,0
PMC6059163_body,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_manual/PMC6059163_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_l3370b_norole_tts/PMC6059163_body.csv,sudden painless loss of vision in both eyes,improved symptomatically,0.13348991931287668,10,48,TRUE,0.08,120
PMC6059163_body,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_manual/PMC6059163_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_l3370b_norole_tts/PMC6059163_body.csv,referred from a local hospital,NA,Inf,8,NA,FALSE,-1,NA
PMC6059163_body,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_manual/PMC6059163_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_l3370b_norole_tts/PMC6059163_body.csv,normal other blood tests,NA,Inf,28,NA,FALSE,0,NA
PMC6059163_body,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_manual/PMC6059163_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_l3370b_norole_tts/PMC6059163_body.csv,MRI brain showed findings suggestive of PRES,NA,Inf,35,NA,FALSE,0,NA
PMC6059163_body,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_manual/PMC6059163_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_l3370b_norole_tts/PMC6059163_body.csv,managed in intensive care unit,NA,Inf,36,NA,FALSE,0,NA
PMC6059163_body,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_manual/PMC6059163_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_l3370b_norole_tts/PMC6059163_body.csv,persistently high BP,NA,Inf,55,NA,FALSE,84,NA
PMC6059163_body,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_manual/PMC6059163_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_l3370b_norole_tts/PMC6059163_body.csv,anxiety,NA,Inf,56,NA,FALSE,84,NA
PMC6059163_body,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_manual/PMC6059163_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_l3370b_norole_tts/PMC6059163_body.csv,normal serum cortisol,NA,Inf,59,NA,FALSE,90,NA
PMC6059163_body,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_manual/PMC6059163_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_l3370b_norole_tts/PMC6059163_body.csv,normal parathormone,NA,Inf,60,NA,FALSE,90,NA
PMC6059163_body,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_manual/PMC6059163_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_l3370b_norole_tts/PMC6059163_body.csv,normal calcium,NA,Inf,61,NA,FALSE,90,NA
PMC6059163_body,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_manual/PMC6059163_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_l3370b_norole_tts/PMC6059163_body.csv,normal phosphorus,NA,Inf,62,NA,FALSE,90,NA
PMC6059163_body,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_manual/PMC6059163_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_l3370b_norole_tts/PMC6059163_body.csv,normal urine VMA (5.6 mg/dl),NA,Inf,63,NA,FALSE,90,NA
PMC6059163_body,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_manual/PMC6059163_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_l3370b_norole_tts/PMC6059163_body.csv,BP normalized,NA,Inf,70,NA,FALSE,140,NA
PMC6059163_body,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_manual/PMC6059163_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_l3370b_norole_tts/PMC6059163_body.csv,extra-adrenal paraganglioma,NA,Inf,73,NA,FALSE,160,NA
PMC6059163_body,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_manual/PMC6059163_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_l3370b_norole_tts/PMC6059163_body.csv,presented with shortness of breath,NA,Inf,76,NA,FALSE,-3,NA
PMC6059163_body,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_manual/PMC6059163_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_l3370b_norole_tts/PMC6059163_body.csv,paradoxical hypertension on starting beta blockers,NA,Inf,79,NA,FALSE,90,NA
PMC6059163_body,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_manual/PMC6059163_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_l3370b_norole_tts/PMC6059163_body.csv,diffuse delta slowing on electroencephalography,NA,Inf,81,NA,FALSE,0,NA
PMC6059163_body,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_manual/PMC6059163_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_l3370b_norole_tts/PMC6059163_body.csv,bilateral parietal T2/FLAIR hyperintensities on MRI brain,NA,Inf,83,NA,FALSE,0,NA
PMC6059163_body,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_manual/PMC6059163_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_l3370b_norole_tts/PMC6059163_body.csv,subcortical white matter T2/FLAIR hyperintensities on MRI brain,NA,Inf,84,NA,FALSE,0,NA
PMC6231299_body,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_manual/PMC6231299_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_l3370b_norole_tts/PMC6231299_body.csv,sepsis,sepsis,8.981704269217516e-14,45,41,TRUE,48,12
PMC6231299_body,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_manual/PMC6231299_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_l3370b_norole_tts/PMC6231299_body.csv,event,event,9.137135492665038e-14,1,1,TRUE,time,time
PMC6231299_body,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_manual/PMC6231299_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_l3370b_norole_tts/PMC6231299_body.csv,endometritis,endometritis,9.170442183403793e-14,44,40,TRUE,48,12
PMC6231299_body,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_manual/PMC6231299_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_l3370b_norole_tts/PMC6231299_body.csv,hypotension,hypotension,9.359180097590071e-14,42,39,TRUE,2,12
PMC6231299_body,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_manual/PMC6231299_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_l3370b_norole_tts/PMC6231299_body.csv,metabolic acidosis,metabolic acidosis,9.525713551283844e-14,24,20,TRUE,4,2
PMC6231299_body,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_manual/PMC6231299_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_l3370b_norole_tts/PMC6231299_body.csv,severe pulmonary hypertension,severe pulmonary hypertension,1.000310945187266e-13,32,28,TRUE,6,2
PMC6231299_body,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_manual/PMC6231299_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_l3370b_norole_tts/PMC6231299_body.csv,spontaneous vaginal delivery,spontaneous vaginal delivery,1.0413891970983968e-13,39,35,TRUE,12,12
PMC6231299_body,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_manual/PMC6231299_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_l3370b_norole_tts/PMC6231299_body.csv,admitted to the obstetric department,admitted to the obstetric department,1.0580425424677743e-13,8,5,TRUE,0,0
PMC6231299_body,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_manual/PMC6231299_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_l3370b_norole_tts/PMC6231299_body.csv,hypoxemia,hypoxemia,1.0857981180834033e-13,13,9,TRUE,2,1
PMC6231299_body,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_manual/PMC6231299_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_l3370b_norole_tts/PMC6231299_body.csv,bilateral wheezing,bilateral wheezing,1.2234657731369225e-13,20,16,TRUE,3,1
PMC6231299_body,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_manual/PMC6231299_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_l3370b_norole_tts/PMC6231299_body.csv,pregnant,pregnant,1.331157406525563e-13,58,4,TRUE,0,0
PMC6231299_body,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_manual/PMC6231299_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_l3370b_norole_tts/PMC6231299_body.csv,normal left ventricular function,normal left ventricular function,1.333377852574813e-13,29,26,TRUE,6,2
PMC6231299_body,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_manual/PMC6231299_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_l3370b_norole_tts/PMC6231299_body.csv,diastolic murmur,diastolic murmur,1.3711254354120686e-13,19,15,TRUE,3,1
PMC6231299_body,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_manual/PMC6231299_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_l3370b_norole_tts/PMC6231299_body.csv,loud first heart sound,loud first heart sound,1.586508702189349e-13,18,14,TRUE,3,1
PMC6231299_body,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_manual/PMC6231299_body.csv,/mnt/c/Research/textual-time-series-for-sepsis/camera-ready/sepsis-40_ablations/sepsis-40_l3370b_norole_tts/PMC6231299_body.csv,pre-term labor,pre-term labor,1.6353585152728558e-13,9,6,TRUE,0,0
